sound,image_name,time_in_wav_start_sec,time_in_wav_stop_sec
humpback,20190110T040004-File-14.png,864.2660272335,865.623592207901
flow noise,20190110T040004-File-14.png,876.9882612003644,883.2922509328048
humpback,20190110T040004-File-14.png,867.5241638560009,868.84293574083
humpback,20190110T040004-File-14.png,872.2562125281827,873.2646718898727
humpback,20190110T040004-File-14.png,840.1791242741722,841.5754823381449
humpback,20190110T040004-File-14.png,843.4760539862448,844.0578537495157
humpback,20190110T040004-File-14.png,848.8286955112693,849.759600887251
humpback,20190110T040004-File-14.png,849.9535341416747,850.8844395176565
humpback,20190110T040004-File-14.png,897.3515748492006,899.5236659308678
flow noise,20190110T053004-File-18.png,1095.5001089211228,1099.7603627985538
flow noise,20190110T053004-File-18.png,1102.2878694062565,1107.1188806986404
flow noise,20190110T053004-File-18.png,1108.4985947565478,1114.0941035576966
flow noise,20190110T053004-File-18.png,1117.2209875443598,1122.142462390019
flow noise,20190110T053004-File-18.png,1122.92270248866,1128.0446136626792
fish,20190110T053004-File-18.png,1082.2072785064822,1084.8900862462133
flow noise,20190110T070004-File-12.png,734.452856469861,740.1436256461491
flow noise,20190110T070004-File-12.png,741.0634564803776,747.1955332681595
flow noise,20190110T070004-File-12.png,748.651899895586,755.013934391925
flow noise,20190110T070004-File-12.png,756.6003946915172,762.7556829461715
flow noise,20190110T070004-File-12.png,773.9467327419042,779.6189263060072
humpback,20190110T130004-File-4.png,252.47469864261745,254.1813370362938
humpback,20190110T130004-File-4.png,268.5714163072627,270.5495741345063
flow noise,20190110T130004-File-4.png,240.29099646194146,243.6636451339086
humpback,20190110T143004-File-19.png,1140.489436797311,1142.7003209685502
humpback,20190110T143004-File-19.png,1144.794825871074,1146.8505376840258
humpback,20190110T143004-File-19.png,1149.5268745432556,1152.0480390441983
humpback,20190110T143004-File-19.png,1153.9874037818702,1156.469775193241
humpback,20190110T143004-File-19.png,1159.3400453068946,1161.201823865423
humpback,20190110T143004-File-19.png,1164.6538937423475,1166.8647779135863
humpback,20190110T143004-File-19.png,1170.3168477905108,1173.1871179041646
humpback,20190110T143004-File-19.png,1192.0377264137478,1193.6279855387088
humpback,20190110T143004-File-19.png,1197.118848505205,1199.484872841296
humpback,20190110T143004-File-19.png,1174.6610299538454,1178.5785203253254
humpback,20190110T143004-File-19.png,1180.9445446614163,1183.8924009542134
flow noise,20190110T143004-File-19.png,1159.1073189628992,1163.0563589010019
flow noise,20190110T143004-File-19.png,1165.468452043049,1169.49504596686
flow noise,20190110T143004-File-19.png,1172.7604583057453,1178.156625355335
humpback,20190110T160004-File-23.png,1381.1488227397258,1382.9330473125456
humpback,20190110T160004-File-23.png,1385.9584253976157,1388.2468957479985
humpback,20190110T160004-File-23.png,1391.5050323704993,1394.5692035451411
humpback,20190110T160004-File-23.png,1396.7025015372365,1398.253999766061
humpback,20190110T160004-File-23.png,1401.0854767901428,1403.1411886030946
humpback,20190110T160004-File-23.png,1405.9726656271764,1407.7568901999964
humpback,20190110T160004-File-23.png,1410.6659212097863,1412.1786263490392
humpback,20190110T160004-File-23.png,1415.1264826418362,1417.9967205620544
humpback,20190110T160004-File-23.png,1420.90578376528,1423.5432953415027
humpback,20190110T160004-File-23.png,1425.8705265880217,1427.3056777415661
humpback,20190110T160004-File-23.png,1429.4389757336617,1431.417133560905
humpback,20190110T160004-File-23.png,1399.5339785613182,1400.6976102812955
humpback,20190110T160004-File-23.png,1432.0765195033198,1432.8522525210142
humpback,20190110T160004-File-23.png,1434.5976840042624,1436.149182233087
humpback,20190110T160004-File-23.png,1405.2744865951902,1407.2138513328619
humpback,20190110T160004-File-23.png,1433.356498298577,1434.520097825119
humpback,20190110T160004-File-23.png,1434.8665635761326,1437.0894237053142
humpback,20190110T160004-File-23.png,1420.1495599693949,1421.222663749226
humpback,20190110T160004-File-23.png,1415.4738498090392,1417.160174145023
flow noise,20190110T173004-File-17.png,1022.545148610263,1026.7296835277996
flow noise,20190110T173004-File-17.png,1029.759600887251,1034.9313474991602
flow noise,20190110T173004-File-17.png,1036.6637406411,1041.0634564803775
flow noise,20190110T173004-File-17.png,1042.5981819293954,1049.0351627431812
flow noise,20190110T173004-File-17.png,1051.0150268224972,1055.9337330327182
flow noise,20190110T173004-File-17.png,1065.7929726023135,1070.574084069937
humpback,20190112T040004-File-14.png,870.8986475537819,872.5664928578864
humpback,20190112T040004-File-14.png,893.1237719545815,895.0631366922534
humpback,20190112T040004-File-14.png,850.7680602489411,851.7765196106311
humpback,20190112T040004-File-14.png,852.0480390441984,853.8710567065901
humpback,20190112T203004-File-20.png,1205.2602785590648,1207.9365832248593
humpback,20190112T203004-File-20.png,1208.440829002422,1211.233512936932
humpback,20190112T203004-File-20.png,1201.2264089188693,1202.5451486102631
humpback,20190112T203004-File-20.png,1214.1813370362938,1215.810421444262
humpback,20190112T203004-File-20.png,1218.7194524540519,1220.4260908477283
humpback,20190112T203004-File-20.png,1230.8986475537818,1232.6377369302702
humpback,20190112T203004-File-20.png,1232.1417004787163,1234.11985830596
humpback,20190112T203004-File-20.png,1235.9022156595308,1237.5700609636353
humpback,20190112T203004-File-20.png,1218.7194524540519,1220.1157783245892
humpback,20190112T203004-File-20.png,1220.7364033708673,1222.1327292414046
humpback,20190112T203004-File-20.png,1223.5290873053773,1224.6926868319192
humpback,20190112T203004-File-20.png,1225.1193464303383,1226.089044895892
humpback,20190112T203004-File-20.png,1226.7096377487346,1228.493830128119
humpback,20190112T203004-File-20.png,1240.9160534711498,1243.7372285959264
flow noise,20190112T203004-File-20.png,1242.1469694709654,1244.4420072821551
humpback,20190113T113004-File-25.png,1502.3900084454112,1503.3209138213929
humpback,20190113T113004-File-25.png,1504.639685706222,1505.6869381574838
humpback,20190113T113004-File-25.png,1506.540257354322,1507.6650959847275
humpback,20190113T113004-File-25.png,1507.7814430600074,1508.8286955112694
humpback,20190113T113004-File-25.png,1509.3717343784037,1510.5353339049457
humpback,20190113T113004-File-25.png,1511.8153127002029,1513.2116707641756
humpback,20190113T113004-File-25.png,1513.4831580043074,1514.8407229787083
humpback,20190113T113004-File-25.png,1516.237081042681,1517.400680569223
humpback,20190113T113004-File-25.png,1525.7011461936092,1527.369023691149
humpback,20190113T113004-File-25.png,1530.6659212097863,1531.8683460193354
humpback,20190113T113004-File-25.png,1550.7965407080624,1552.8910456105862
humpback,20190113T113004-File-25.png,1556.3043223979387,1558.3988273004625
humpback,20190113T113004-File-25.png,1533.1095317250208,1534.001644011431
humpback,20190113T113004-File-25.png,1535.7082824051072,1537.2209875443598
humpback,20190113T113004-File-25.png,1537.8415803972025,1538.8888328484645
humpback,20190113T113004-File-25.png,1540.4403310772889,1541.7978638582545
humpback,20190113T113004-File-25.png,1542.4184889045325,1543.8536078646416
humpback,20190113T113004-File-25.png,1544.9784464950471,1546.0644920358807
humpback,20190114T173004-File-22.png,1326.2687379207548,1327.7426499704357
humpback,20190114T173004-File-22.png,1331.3886531017838,1334.026196871442
humpback,20190114T173004-File-22.png,1341.2406169549947,1342.210315420548
humpback,20190114T173004-File-22.png,1352.062279273759,1353.6913314882918
humpback,20190114T173004-File-22.png,1353.8852647427154,1354.7773770291253
humpback,20190114T173004-File-22.png,1357.1046082756445,1359.0827661028882
humpback,20190114T173004-File-22.png,1345.8175254623245,1346.6320515695909
humpback,20190114T173004-File-22.png,1374.791617258686,1376.149182233087
humpback,20190114T173004-File-22.png,1336.694324404663,1338.6106064492035
airplane,20190114T203004-File-17.png,1025.1438992903493,1029.0292284199354
humpback,20190115T203004-File-23.png,1382.6615278789784,1384.8336189606457
humpback,20190115T203004-File-23.png,1397.1679542252275,1399.57277165089
humpback,20190115T203004-File-23.png,1400.1157783245892,1401.628483463842
humpback,20190115T203004-File-23.png,1402.9084622590992,1404.7702730110627
humpback,20190115T203004-File-23.png,1418.0743067411981,1419.4706326117355
humpback,20190115T203004-File-23.png,1418.9276259380363,1420.5178850629973
humpback,20190115T203004-File-23.png,1423.6984676997897,1426.297218379876
fish,20190116T143004-File-0.png,36.290082168378106,46.9565721288553
fish,20190116T143004-File-0.png,51.76620698018065,56.49825565236242
humpback,20190116T160004-File-25.png,1502.3124222662675,1503.7087803302402
humpback,20190116T160004-File-25.png,1506.8505376840258,1509.8759479625312
humpback,20190116T160004-File-25.png,1503.9027135846638,1505.4930049030602
humpback,20190116T160004-File-25.png,1529.0368689952536,1530.8986475537818
humpback,20190116T160004-File-25.png,1533.962850921859,1536.9882612003644
humpback,20190116T160004-File-25.png,1511.9316919689184,1513.7934705274465
humpback,20190116T160004-File-25.png,1516.0819086843937,1517.5558207340748
humpback,20190116T160004-File-25.png,1519.8442910844574,1521.7448627325573
humpback,20190116T160004-File-25.png,1556.7697750859297,1559.0970063324487
humpback,20190116T160004-File-25.png,1523.37391494709,1525.9726656271764
humpback,20190116T173004-File-26.png,1574.452856469861,1576.5861544619565
humpback,20190116T173004-File-26.png,1580.4260908477283,1582.5981819293954
humpback,20190116T190004-File-15.png,903.747573419812,905.8808714119075
humpback,20190116T190004-File-15.png,922.6369750189673,924.6151328462109
humpback,20190116T190004-File-15.png,942.1081763813935,944.0475411190653
humpback,20190116T233004-File-15.png,902.7778749542586,905.0275522150694
humpback,20190116T233004-File-15.png,927.9896165439918,930.2005007152309
humpback,20190116T233004-File-15.png,946.1808391111607,947.8146559541223
humpback,20190116T233004-File-15.png,909.8371548729593,911.1171336682166
humpback,20190116T233004-File-15.png,914.1462461917848,915.6589513310375
humpback,20190116T233004-File-15.png,932.5664928578864,933.6913314882918
humpback,20190116T233004-File-15.png,937.182194454788,938.5785203253254
humpback,20190116T233004-File-15.png,940.9445446614163,942.2245234566735
humpback,20190117T053004-File-10.png,600.1015702884639,602.118489011844
humpback,20190117T053004-File-10.png,623.1024277069582,625.04179244463
humpback,20190117T053004-File-10.png,626.6320515695909,628.1835497984155
humpback,20190117T053004-File-10.png,648.8959368665271,650.680161439347
humpback,20190117T053004-File-10.png,656.6146027276425,658.166100956467
humpback,20190117T053004-File-10.png,601.4407850047271,602.7438464931155
humpback,20190117T070004-File-29.png,1755.1897963979839,1756.9740209708038
humpback,20190117T070004-File-29.png,1784.1251272982088,1786.3747723655842
humpback,20190117T220004-File-21.png,1260.2567104533157,1261.0324434710103
humpback,20190117T220004-File-21.png,1265.6093519783403,1268.7511093321257
humpback,20190117T220004-File-21.png,1262.1572821014158,1263.786366509384
humpback,20190117T220004-File-21.png,1270.651713173661,1271.8541057897746
humpback,20190117T220004-File-21.png,1274.4140633802892,1275.3837618458429
humpback,20190117T220004-File-21.png,1278.9133857084755,1279.9218450701655
humpback,20190117T220004-File-21.png,1283.37391494709,1286.05025180632
humpback,20190117T220004-File-21.png,1313.8607118827042,1316.110389143515
humpback,20190117T220004-File-21.png,1289.2308022496773,1291.63561967534
humpback,20190117T220004-File-21.png,1278.603105378772,1280.5036770268719
humpback,20190117T220004-File-21.png,1294.273163444998,1295.6694893155354
humpback,20190117T220004-File-21.png,1297.647647142779,1298.6948995940409
humpback,20190117T220004-File-21.png,1302.2633165462453,1303.5432953415027
humpback,20190117T220004-File-21.png,1304.7845132406235,1306.103252932017
humpback,20190117T220004-File-21.png,1277.67220000279,1278.7582455436236
humpback,20190117T220004-File-21.png,1306.8402250535753,1307.9650636839806
humpback,20190117T220004-File-21.png,1309.361389554518,1310.5250212744952
humpback,20190117T233004-File-19.png,1195.9164558890914,1198.0885469707587
humpback,20190117T233004-File-19.png,1140.3342966324594,1141.4978961590011
humpback,20190118T040004-File-24.png,1461.3957893132817,1463.4902942158055
humpback,20190118T040004-File-24.png,1480.983337750988,1482.6790303766525
humpback,20190118T040004-File-24.png,1441.071236560582,1442.7778749542586
humpback,20190119T010004-File-21.png,1260.2143438924224,1265.1438992903493
humpback,20190119T010004-File-21.png,1272.4359055530456,1275.0734493227037
humpback,20190119T010004-File-21.png,1276.3110615570677,1281.1400768564613
humpback,20190119T010004-File-21.png,1284.304820323072,1286.505660142488
humpback,20190119T010004-File-21.png,1288.532623217691,1290.7214870791647
humpback,20190119T010004-File-21.png,1291.053819912069,1293.2509574864225
humpback,20190119T010004-File-21.png,1295.013934391925,1296.6779486772255
humpback,20190119T010004-File-21.png,1313.333512185752,1315.0631366922532
humpback,20190119T010004-File-21.png,1266.1523908454747,1268.440829002422
humpback,20190119T010004-File-21.png,1268.5959691672738,1271.5050323704993
humpback,20190119T010004-File-21.png,1318.0092545395428,1319.911532439715
humpback,20190119T010004-File-21.png,1282.0599076906897,1284.8193358065046
humpback,20190119T010004-File-21.png,1286.429007572969,1288.958510173662
flow noise,20190119T010004-File-21.png,1308.7344545949154,1312.8736289620729
humpback,20190121T053004-File-23.png,1382.002141936564,1384.0966468390875
humpback,20190121T053004-File-23.png,1398.0988596012091,1399.5339785613182
humpback,20190121T053004-File-23.png,1402.6757681085392,1404.576339756639
humpback,20190121T053004-File-23.png,1426.1808391111608,1428.0038567735523
humpback,20190121T053004-File-23.png,1427.1892984728509,1429.361389554518
fish,20190121T053004-File-23.png,1386.0398425955636,1396.234441180984
humpback,20190121T130004-File-28.png,1687.7426499704357,1689.5268745432556
humpback,20190121T130004-File-28.png,1716.871881931649,1718.6561065044689
humpback,20190121T130004-File-28.png,1722.8451485029516,1724.4354076279126
humpback,20190121T130004-File-28.png,1693.87105670659,1695.5776951002665
humpback,20190121T190004-File-8.png,486.07480466633115,488.3244497337066
humpback,20190121T190004-File-8.png,488.5184151815656,490.65171317366105
humpback,20190121T190004-File-8.png,480.5670229764548,481.3039629045776
